image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40819ns or 0.000040819s,,0.000040819
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 47994ns or 0.000047994s,,0.000047994
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40572ns or 0.000040572s,,0.000040572
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40271ns or 0.000040271s,,0.000040271
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 43606ns or 0.000043606s,,0.000043606
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40660ns or 0.000040660s,,0.000040660
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40090ns or 0.000040090s,,0.000040090
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 40455ns or 0.000040455s,,0.000040455
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 41406ns or 0.000041406s,,0.000041406
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 275680ns or 0.000275680s,,0.000275680
,,
,,
,,0.0000651553
